1.125	0.010708
1.13	0.015338
1.135	0.0213618
1.14	0.0290816
1.145	0.0387979
1.15	0.050843
1.155	0.0655652
1.16	0.0833192
1.165	0.104456
1.17	0.129347
1.175	0.158272
1.18	0.191496
1.185	0.229228
1.19	0.271617
1.195	0.31873
1.2	0.370591
1.205	0.427053
1.21	0.487909
1.215	0.552861
1.22	0.621522
1.225	0.693424
1.23	0.768045
1.235	0.844761
1.24	0.922927
1.245	1.00188
1.25	1.08094
1.255	1.15945
1.26	1.23674
1.265	1.31222
1.27	1.38535
1.275	1.45562
1.28	1.52264
1.285	1.58604
1.29	1.64553
1.295	1.70094
1.3	1.75215
1.305	1.79909
1.31	1.84177
1.315	1.88025
1.32	1.9146
1.325	1.94497
1.33	1.97155
1.335	1.99451
1.34	2.01407
1.345	2.03044
1.35	2.04381
1.355	2.05441
1.36	2.06248
1.365	2.06821
1.37	2.0718
1.375	2.07344
1.38	2.07329
1.385	2.07153
1.39	2.06831
1.395	2.06378
1.4	2.05806
1.405	2.05128
1.41	2.04353
1.415	2.03492
1.42	2.02554
1.425	2.01549
1.43	2.00482
1.435	1.9936
1.44	1.98191
1.445	1.96978
1.45	1.95729
1.455	1.94446
1.46	1.93134
1.465	1.91797
1.47	1.90438
1.475	1.89061
1.48	1.87667
1.485	1.8626
1.49	1.84841
1.495	1.83413
1.5	1.81977
1.505	1.80536
1.51	1.7909
1.515	1.77641
1.52	1.7619
1.525	1.74739
1.53	1.73287
1.535	1.71837
1.54	1.70388
1.545	1.68942
1.55	1.675
1.555	1.66061
1.56	1.64626
1.565	1.63196
1.57	1.61771
1.575	1.60352
1.58	1.58938
1.585	1.5753
1.59	1.56129
1.595	1.54735
1.6	1.53347
1.605	1.51966
1.61	1.50593
1.615	1.49226
1.62	1.47867
1.625	1.46516
1.63	1.45172
1.635	1.43836
1.64	1.42507
1.645	1.41186
1.65	1.39873
1.655	1.38568
1.66	1.37271
1.665	1.35981
1.67	1.347
1.675	1.33426
1.68	1.3216
1.685	1.30902
1.69	1.29653
1.695	1.28411
1.7	1.27176
1.705	1.2595
1.71	1.24732
1.715	1.23521
1.72	1.22318
1.725	1.21123
1.73	1.19936
1.735	1.18756
1.74	1.17584
1.745	1.1642
1.75	1.15263
1.755	1.14114
1.76	1.12973
1.765	1.11839
1.77	1.10712
1.775	1.09593
1.78	1.08482
1.785	1.07377
1.79	1.0628
1.795	1.05191
1.8	1.04108
1.805	1.03033
1.81	1.01965
1.815	1.00904
1.82	0.998504
1.825	0.988037
1.83	0.97764
1.835	0.967313
1.84	0.957056
1.845	0.946867
1.85	0.936748
1.855	0.926696
1.86	0.916712
1.865	0.906797
1.87	0.896948
1.875	0.887166
1.88	0.87745
1.885	0.8678
1.89	0.858216
1.895	0.848697
1.9	0.839243
1.905	0.829854
1.91	0.820528
1.915	0.811266
1.92	0.802068
1.925	0.792933
1.93	0.78386
1.935	0.77485
1.94	0.765901
1.945	0.757014
1.95	0.748188
1.955	0.739423
1.96	0.730718
1.965	0.722074
1.97	0.713489
1.975	0.704963
1.98	0.696497
1.985	0.688089
1.99	0.67974
1.995	0.671449
2	0.663215
2.005	0.655038
2.01	0.646919
2.015	0.638856
2.02	0.63085
2.025	0.622899
2.03	0.615004
2.035	0.607165
2.04	0.59938
2.045	0.59165
2.05	0.583975
2.055	0.576353
2.06	0.568785
2.065	0.56127
2.07	0.553809
2.075	0.5464
2.08	0.539044
2.085	0.53174
2.09	0.524487
2.095	0.517286
2.1	0.510136
2.105	0.503037
2.11	0.495989
2.115	0.488991
2.12	0.482042
2.125	0.475144
2.13	0.468295
2.135	0.461495
2.14	0.454743
2.145	0.44804
2.15	0.441386
2.155	0.434779
2.16	0.42822
2.165	0.421708
2.17	0.415243
2.175	0.408825
2.18	0.402454
2.185	0.396128
2.19	0.389849
2.195	0.383615
2.2	0.377427
2.205	0.371283
2.21	0.365185
2.215	0.359131
2.22	0.353121
2.225	0.347155
2.23	0.341233
2.235	0.335355
2.24	0.32952
2.245	0.323727
2.25	0.317978
2.255	0.312271
2.26	0.306606
2.265	0.300983
2.27	0.295401
2.275	0.289861
2.28	0.284362
2.285	0.278905
2.29	0.273487
2.295	0.268111
2.3	0.262774
2.305	0.257477
2.31	0.25222
2.315	0.247003
2.32	0.241824
2.325	0.236685
2.33	0.231584
2.335	0.226522
2.34	0.221498
2.345	0.216512
2.35	0.211564
2.355	0.206653
2.36	0.20178
2.365	0.196944
2.37	0.192144
2.375	0.187382
2.38	0.182655
2.385	0.177965
2.39	0.173311
2.395	0.168693
2.4	0.16411
2.405	0.159562
2.41	0.15505
2.415	0.150572
2.42	0.146129
2.425	0.141721
2.43	0.137346
2.435	0.133006
2.44	0.1287
2.445	0.124427
2.45	0.120188
2.455	0.115981
2.46	0.111808
2.465	0.107668
2.47	0.10356
2.475	0.0994844
2.48	0.095441
2.485	0.0914295
2.49	0.0874498
2.495	0.0835019
2.5	0.0795853
2.505	0.0756998
2.51	0.0718453
2.515	0.0680215
2.52	0.0642283
2.525	0.0604658
2.53	0.0567334
2.535	0.0530309
2.54	0.0493583
2.545	0.0457153
2.55	0.0421018
2.555	0.0385177
2.56	0.0349627
2.565	0.0314366
2.57	0.0279392
2.575	0.0244703
2.58	0.0210298
2.585	0.0176176
2.59	0.0142334
2.595	0.0108771
2.6	0.00754832
2.605	0.00424704
2.61	0.000973089
2.615	-0.00227354
2.62	-0.00549324
2.625	-0.00868616
2.63	-0.0118525
2.635	-0.0149924
2.64	-0.018106
2.645	-0.0211933
2.65	-0.0242546
2.655	-0.0272902
2.66	-0.0303002
2.665	-0.0332847
2.67	-0.0362439
2.675	-0.0391778
2.68	-0.0420868
2.685	-0.0449709
2.69	-0.0478304
2.695	-0.0506654
2.7	-0.0534761
2.705	-0.0562624
2.71	-0.0590246
2.715	-0.061763
2.72	-0.0644777
2.725	-0.0671688
2.73	-0.0698365
2.735	-0.0724808
2.74	-0.0751019
2.745	-0.0777
2.75	-0.0802754
2.755	-0.0828281
2.76	-0.0853582
2.765	-0.0878658
2.77	-0.0903511
2.775	-0.0928143
2.78	-0.0952556
2.785	-0.0976751
